Date,Ticker,Open,High,Low,Close,Adjusted,Returns,Volume
2015-01-05,CVX,110.95999908447266,111.19999694824219,107.44000244140625,108.08000183105469,69.75407409667969,-0.03997185061716435,11758100
2015-01-06,CVX,107.87000274658203,109.0199966430664,106.4800033569336,108.02999877929688,69.72179412841797,-0.0004627682136096878,11591600
2015-01-07,CVX,109.25,109.7300033569336,107.51000213623047,107.94000244140625,69.66372680664062,-0.0008328431949182757,10353800
2015-01-08,CVX,109.19000244140625,110.44000244140625,108.5999984741211,110.41000366210938,71.25785064697266,0.02288312603138065,8650800
2015-01-09,CVX,110.13999938964844,110.22000122070312,107.66999816894531,108.20999908447266,69.83797454833984,-0.019925890070235153,9584500
2015-01-12,CVX,107.47000122070312,107.47000122070312,105.55999755859375,105.87999725341797,68.3342056274414,-0.021532252769695837,8912300
2015-01-13,CVX,106.91999816894531,107.66000366210938,103.19000244140625,104.19999694824219,67.24995422363281,-0.015866891168969444,13277700
2015-01-14,CVX,103.19999694824219,104.41000366210938,101.83000183105469,103.9000015258789,67.05634307861328,-0.0028789780938095477,14116900
2015-01-15,CVX,104.41000366210938,104.94000244140625,102.52999877929688,102.66999816894531,66.26251983642578,-0.011838152898628329,9664600
2015-01-16,CVX,102.47000122070312,105.13999938964844,102.47000122070312,105.12000274658203,67.84374237060547,0.023863000351979746,12604600
2015-01-20,CVX,104.55999755859375,106.58000183105469,103.80999755859375,106.47000122070312,68.71500396728516,0.01284218066745657,10406800
2015-01-21,CVX,106.79000091552734,108.2699966430664,106.3499984741211,108.16000366210938,69.8056869506836,0.015872559418285137,8271000
2015-01-22,CVX,108.76000213623047,109.12000274658203,106.98999786376953,108.91999816894531,70.29621124267578,0.007026996129108065,7471100
2015-01-23,CVX,108.22000122070312,108.75,106.7300033569336,106.8499984741211,68.96023559570312,-0.019004945264555095,7984400
2015-01-26,CVX,107.22000122070312,109.3499984741211,106.31999969482422,108.87999725341797,70.27037048339844,0.018998410843262148,7670500
2015-01-27,CVX,108.11000061035156,108.80999755859375,107.62999725341797,108.26000213623047,69.87024688720703,-0.005694058440832261,6388700
2015-01-28,CVX,108.16000366210938,108.16999816894531,103.41999816894531,103.70999908447266,66.93370819091797,-0.042028457420933085,10526500
2015-01-29,CVX,104.23999786376953,104.62999725341797,101.66000366210938,103.0,66.47545623779297,-0.006846355379234392,13994400
