Date,Ticker,Open,High,Low,Close,Adjusted,Returns,Volume
2015-01-02,DJI,17823.0703125,17951.779296875,17731.30078125,17832.990234375,17832.990234375,,76270000
2015-01-05,DJI,17821.30078125,17821.30078125,17475.9296875,17501.650390625,17501.650390625,-0.018580161789765737,116160000
2015-01-06,DJI,17504.1796875,17581.05078125,17262.369140625,17371.640625,17371.640625,-0.007428428903747397,101870000
2015-01-07,DJI,17374.779296875,17597.080078125,17374.779296875,17584.51953125,17584.51953125,0.01225439271082096,91030000
2015-01-08,DJI,17591.970703125,17916.0390625,17591.970703125,17907.869140625,17907.869140625,0.018388310741181524,114890000
2015-01-09,DJI,17911.01953125,17915.3203125,17686.08984375,17737.369140625,17737.369140625,-0.009520954093483525,93390000
2015-01-12,DJI,17742.05078125,17793.880859375,17571.580078125,17640.83984375,17640.83984375,-0.005442142862884469,92500000
2015-01-13,DJI,17645.01953125,17923.009765625,17498.23046875,17613.6796875,17613.6796875,-0.0015396180958823225,99360000
2015-01-14,DJI,17609.060546875,17609.060546875,17264.900390625,17427.08984375,17427.08984375,-0.010593461846726937,109180000
2015-01-15,DJI,17436.30078125,17517.41015625,17298.0390625,17320.7109375,17320.7109375,-0.006104226649646383,94520000
2015-01-16,DJI,17320.0,17528.369140625,17243.55078125,17511.5703125,17511.5703125,0.0110191420946113,140480000
2015-01-20,DJI,17516.9609375,17588.69921875,17346.73046875,17515.23046875,17515.23046875,0.000209013594137053,119600000
2015-01-21,DJI,17509.9609375,17599.580078125,17396.0390625,17554.279296875,17554.279296875,0.0022294213139055774,95530000
2015-01-22,DJI,17557.2890625,17840.890625,17482.5390625,17813.98046875,17813.98046875,0.014794180238503651,111980000
2015-01-23,DJI,17812.5,17812.5,17667.529296875,17672.599609375,17672.599609375,-0.007936511417143133,97110000
2015-01-26,DJI,17668.109375,17696.359375,17567.599609375,17678.69921875,17678.69921875,0.0003451449990279354,87220000
2015-01-27,DJI,17638.529296875,17638.529296875,17288.310546875,17387.2109375,17387.2109375,-0.016488106825237936,135940000
2015-01-28,DJI,17402.91015625,17484.41015625,17189.0,17191.369140625,17191.369140625,-0.011263554435439471,115980000
2015-01-29,DJI,17195.2890625,17433.130859375,17136.30078125,17416.849609375,17416.849609375,0.013115911065929353,111690000
2015-01-30,DJI,17416.849609375,17419.900390625,17156.8203125,17164.94921875,17164.94921875,-0.014463028404942402,168560000
2015-02-02,DJI,17169.990234375,17367.6796875,17037.759765625,17361.0390625,17361.0390625,0.011423852249781374,108090000
2015-02-03,DJI,17369.970703125,17670.759765625,17369.970703125,17666.400390625,17666.400390625,0.01758888549387483,112860000
2015-02-04,DJI,17664.990234375,17782.220703125,17603.2109375,17673.01953125,17673.01953125,0.00037467398443613575,102560000
2015-02-05,DJI,17677.259765625,17889.580078125,17677.259765625,17884.880859375,17884.880859375,0.011987839868019101,79890000
2015-02-06,DJI,17881.5390625,17951.08984375,17764.400390625,17824.2890625,17824.2890625,-0.0033878781386031953,93610000
2015-02-09,DJI,17821.490234375,17821.490234375,17685.3203125,17729.2109375,17729.2109375,-0.005334188907429205,81590000
2015-02-10,DJI,17736.150390625,17890.33984375,17729.240234375,17868.759765625,17868.759765625,0.00787112458737993,89930000
2015-02-11,DJI,17867.859375,17897.2109375,17759.650390625,17862.140625,17862.140625,-0.0003704308923405675,89890000
2015-02-12,DJI,17862.140625,17975.650390625,17862.140625,17972.380859375,17972.380859375,0.006171725813238105,117160000
2015-02-13,DJI,17968.650390625,18037.41015625,17961.759765625,18019.349609375,18019.349609375,0.0026133849692762112,85230000
2015-02-17,DJI,18019.80078125,18052.009765625,17951.41015625,18047.580078125,18047.580078125,0.0015666752331233713,98760000
2015-02-18,DJI,18045.720703125,18048.69921875,17982.19921875,18029.849609375,18029.849609375,-0.0009824291496836057,75090000
2015-02-19,DJI,18028.669921875,18028.669921875,17924.599609375,17985.76953125,17985.76953125,-0.00244483892434022,79130000
2015-02-20,DJI,17985.76953125,18144.2890625,17878.369140625,18140.439453125,18140.439453125,0.008599572100947084,111390000
2015-02-23,DJI,18140.759765625,18141.2109375,18054.83984375,18116.83984375,18116.83984375,-0.0013009392322596014,83670000
2015-02-24,DJI,18112.5703125,18231.08984375,18098.73046875,18209.189453125,18209.189453125,0.005097445811271584,79310000
2015-02-25,DJI,18208.669921875,18244.380859375,18182.759765625,18224.5703125,18224.5703125,0.000844675674037676,80480000
2015-02-26,DJI,18224.41015625,18239.4296875,18157.0703125,18214.419921875,18214.419921875,-0.0005569618625267392,81500000
2015-02-27,DJI,18213.259765625,18213.259765625,18132.380859375,18132.69921875,18132.69921875,-0.004486593779846726,101110000
2015-03-02,DJI,18134.05078125,18288.630859375,18122.58984375,18288.630859375,18288.630859375,0.008599472077701398,89790000
2015-03-03,DJI,18281.94921875,18281.94921875,18136.880859375,18203.369140625,18203.369140625,-0.004662006653510242,83830000
2015-03-04,DJI,18203.369140625,18203.369140625,18029.5,18096.900390625,18096.900390625,-0.005848848593768885,80900000
2015-03-05,DJI,18096.900390625,18160.349609375,18087.650390625,18135.720703125,18135.720703125,0.0021451359990969365,75840000
2015-03-06,DJI,18135.720703125,18135.720703125,17825.150390625,17856.779296875,17856.779296875,-0.015380773161219663,113350000
2015-03-09,DJI,17856.560546875,18031.0390625,17856.560546875,17995.720703125,17995.720703125,0.007780877163795941,85820000
2015-03-10,DJI,17989.560546875,17989.560546875,17662.939453125,17662.939453125,17662.939453125,-0.01849224354444512,120450000
2015-03-11,DJI,17662.939453125,17731.779296875,17627.0,17635.390625,17635.390625,-0.0015596966857136518,102120000
2015-03-12,DJI,17626.83984375,17900.099609375,17620.490234375,17895.220703125,17895.220703125,0.014733446150983598,111550000
2015-03-13,DJI,17889.05078125,17889.05078125,17629.890625,17749.310546875,17749.310546875,-0.008153582382167568,113620000
2015-03-16,DJI,17751.240234375,17988.5,17751.240234375,17977.419921875,17977.419921875,0.012851731586845272,101760000
2015-03-17,DJI,17972.220703125,17972.220703125,17785.7890625,17849.080078125,17849.080078125,-0.0071389467625349035,82560000
2015-03-18,DJI,17846.80078125,18097.119140625,17697.51953125,18076.189453125,18076.189453125,0.012723870026127182,130950000
2015-03-19,DJI,18072.580078125,18072.990234375,17934.240234375,17959.029296875,17959.029296875,-0.006481463173077406,107820000
2015-03-20,DJI,17961.130859375,18197.2890625,17961.130859375,18127.650390625,18127.650390625,0.009389209793167375,333870000
2015-03-23,DJI,18136.73046875,18205.9296875,18116.0390625,18116.0390625,18116.0390625,-0.0006405313360966503,98030000
2015-03-24,DJI,18110.869140625,18149.240234375,18010.439453125,18011.140625,18011.140625,-0.005790362735369592,87190000
2015-03-25,DJI,18012.609375,18041.970703125,17718.5390625,17718.5390625,17718.5390625,-0.01624558758337935,106560000
2015-03-26,DJI,17716.26953125,17759.509765625,17579.26953125,17678.23046875,17678.23046875,-0.0022749388991843977,117740000
2015-03-27,DJI,17673.630859375,17729.140625,17630.490234375,17712.66015625,17712.66015625,0.00194757544092794,103220000
2015-03-30,DJI,17727.48046875,18008.640625,17727.48046875,17976.310546875,17976.310546875,0.01488485570768261,104040000
2015-03-31,DJI,17965.369140625,17965.369140625,17773.01953125,17776.119140625,17776.119140625,-0.011136401194671297,119470000
2015-04-01,DJI,17778.51953125,17778.51953125,17585.009765625,17698.1796875,17698.1796875,-0.004384503305160714,103360000
2015-04-02,DJI,17699.51953125,17815.029296875,17673.490234375,17763.240234375,17763.240234375,0.003676115172508432,87370000
2015-04-06,DJI,17755.5,17941.7890625,17646.80078125,17880.849609375,17880.849609375,0.006620941531399582,100850000
2015-04-07,DJI,17884.3203125,17983.119140625,17871.2109375,17875.419921875,17875.419921875,-0.0003036593684649924,72150000
2015-04-08,DJI,17877.619140625,17976.19921875,17822.23046875,17902.509765625,17902.509765625,0.0015154801324051004,76820000
2015-04-09,DJI,17902.509765625,17984.220703125,17823.099609375,17958.73046875,17958.73046875,0.003140381089636435,86740000
2015-04-10,DJI,17956.73046875,18066.759765625,17945.55078125,18057.650390625,18057.650390625,0.005508180104775828,116410000
2015-04-13,DJI,18052.3203125,18107.5703125,17974.810546875,17977.0390625,17977.0390625,-0.0044641094705683,120090000
2015-04-14,DJI,17979.109375,18075.599609375,17905.48046875,18036.69921875,18036.69921875,0.0033186864668082183,82830000
2015-04-15,DJI,18045.7109375,18160.51953125,18045.7109375,18112.609375,18112.609375,0.004208650115487211,113610000
2015-04-16,DJI,18106.26953125,18169.259765625,18063.859375,18105.76953125,18105.76953125,-0.000377628844546285,89520000
2015-04-17,DJI,18102.560546875,18102.560546875,17748.529296875,17826.30078125,17826.30078125,-0.01543534228233967,138860000
2015-04-20,DJI,17841.1796875,18092.220703125,17841.1796875,18034.9296875,18034.9296875,0.011703432406427128,103160000
2015-04-21,DJI,18034.23046875,18109.69921875,17929.630859375,17949.58984375,17949.58984375,-0.004731919959141795,95180000
2015-04-22,DJI,17950.8203125,18056.01953125,17887.759765625,18038.26953125,18038.26953125,0.004940485452422649,91260000
2015-04-23,DJI,18031.900390625,18133.029296875,17966.76953125,18058.689453125,18058.689453125,0.0011320333050586218,100240000
2015-04-24,DJI,18056.419921875,18108.869140625,18009.080078125,18080.140625,18080.140625,0.0011878587275495622,119130000
2015-04-27,DJI,18097.890625,18175.560546875,18024.66015625,18037.970703125,18037.970703125,-0.0023323890421897975,121110000
2015-04-28,DJI,18035.900390625,18119.650390625,17917.359375,18110.140625,18110.140625,0.004001000060527726,124930000
2015-04-29,DJI,18093.689453125,18096.4609375,17953.689453125,18035.529296875,18035.529296875,-0.004119864647655125,102080000
2015-04-30,DJI,18033.330078125,18033.330078125,17774.890625,17840.51953125,17840.51953125,-0.01081253355058387,129180000
2015-05-01,DJI,17859.26953125,18028.890625,17859.26953125,18024.060546875,18024.060546875,0.010287873921132284,91700000
2015-05-04,DJI,18026.01953125,18133.759765625,18026.01953125,18070.400390625,18070.400390625,0.002570999116957351,86010000
2015-05-05,DJI,18062.529296875,18086.009765625,17905.7109375,17928.19921875,17928.19921875,-0.007869287276488612,95340000
2015-05-06,DJI,17934.810546875,18019.75,17733.119140625,17841.98046875,17841.98046875,-0.00480911378482618,100430000
2015-05-07,DJI,17840.25,17973.0703125,17796.939453125,17924.060546875,17924.060546875,0.004600390537853327,80920000
2015-05-08,DJI,17933.640625,18205.23046875,17933.640625,18191.109375,18191.109375,0.014898902367943556,94960000
2015-05-11,DJI,18187.779296875,18199.94921875,18089.109375,18105.169921875,18105.169921875,-0.004724255753368545,86050000
2015-05-12,DJI,18096.16015625,18119.1796875,17924.80078125,18068.23046875,18068.23046875,-0.002040270999079108,89270000
2015-05-13,DJI,18070.369140625,18132.7890625,18039.19921875,18060.490234375,18060.490234375,-0.0004283891767036252,85180000
2015-05-14,DJI,18062.490234375,18255.2109375,18062.490234375,18252.240234375,18252.240234375,0.010617098290889082,91580000
2015-05-15,DJI,18251.970703125,18272.720703125,18215.0703125,18272.560546875,18272.560546875,0.0011133051197589339,108220000
2015-05-18,DJI,18267.25,18325.5390625,18244.259765625,18298.880859375,18298.880859375,0.0014404282548403646,79080000
2015-05-19,DJI,18300.48046875,18351.359375,18261.349609375,18312.390625,18312.390625,0.0007382837086498117,87200000
